Location,Location_Type,State,Bedroom_Size,Price_2014_01,Price_2014_02,Price_2014_03,Price_2014_04,Price_2014_05,Price_2014_06,Price_2014_07,Price_2014_08,Price_2014_09,Price_2014_10,Price_2014_11,Price_2014_12,Price_2015_01,Price_2015_02,Price_2015_03,Price_2015_04,Price_2015_05,Price_2015_06,Price_2015_07,Price_2015_08,Price_2015_09,Price_2015_10,Price_2015_11,Price_2015_12,Price_2016_01,Price_2016_02,Price_2016_03,Price_2016_04,Price_2016_05,Price_2016_06,Price_2016_07,Price_2016_08,Price_2016_09,Price_2016_10,Price_2016_11,Price_2016_12,Price_2017_01,Price_2017_02,Price_2017_03,Price_2017_04,Price_2017_05,Price_2017_06,Price_2017_07,Price_2017_08,Price_2017_09,Price_2017_10,Price_2017_11,Price_2017_12,Price_2018_01,Price_2018_02,Price_2018_03,Price_2018_04,Price_2018_05,Price_2018_06,Price_2018_07,Price_2018_08,Price_2018_09,Price_2018_10,Price_2018_11,Price_2018_12,Price_2019_01,Price_2019_02,Price_2019_03,Price_2019_04,Price_2019_05,Price_2019_06,Price_2019_07,Price_2019_08,Price_2019_09,Price_2019_10,Price_2019_11,Price_2019_12
"New York, NY",City,NY,Studio,1780,1778,1781,1786,1794,1802,1817,1824,1828,1828,1829,1827,1822,1822,1825,1831,1838,1846,1859,1866,1867,1863,1860,1853,1846,1841,1839,1843,1847,1849,1856,1865,1885,1885,1875,1866,1857,1856,1855,1859,1865,1872,1880,1883,1882,1879,1872,1868,1863,1860,1861,1867,1883,1905,1899,1897,1894,1908,1915,1919,1907,1897,1889,1904,1920,1936,1933,1928,1922,1937,1940,1943
"New York, NY",City,NY,1br,1976,1975,1978,1983,1992,2001,2018,2026,2030,2030,2031,2029,2023,2023,2027,2034,2041,2050,2065,2072,2073,2069,2065,2058,2050,2044,2042,2047,2051,2054,2061,2070,2093,2093,2082,2072,2062,2061,2060,2065,2071,2079,2088,2091,2090,2086,2079,2075,2069,2065,2067,2073,2091,2116,2109,2106,2104,2119,2126,2131,2118,2106,2098,2114,2132,2150,2146,2142,2134,2151,2155,2158
"New York, NY",City,NY,2br,2354,2352,2356,2362,2373,2384,2404,2413,2418,2419,2419,2417,2410,2410,2415,2423,2432,2442,2459,2469,2470,2465,2460,2452,2442,2435,2433,2439,2443,2447,2455,2466,2494,2493,2481,2468,2456,2455,2454,2460,2467,2477,2487,2491,2489,2485,2477,2472,2465,2460,2462,2469,2491,2521,2513,2509,2506,2524,2533,2538,2523,2509,2499,2518,2540,2561,2557,2551,2542,2562,2567,2570
"New York, NY",City,NY,3br,3036,3033,3038,3046,3060,3074,3099,3112,3118,3119,3119,3116,3108,3108,3114,3124,3136,3149,3171,3183,3185,3178,3172,3161,3149,3140,3137,3144,3150,3155,3166,3180,3215,3214,3199,3182,3167,3166,3165,3171,3181,3194,3207,3212,3210,3205,3194,3187,3178,3172,3174,3184,3212,3250,3240,3235,3231,3255,3266,3273,3253,3235,3222,3247,3275,3302,3297,3289,3278,3304,3310,3314
"New York, NY",City,NY,4br,3381,3378,3383,3392,3407,3424,3452,3466,3472,3473,3474,3471,3461,3461,3468,3479,3492,3507,3532,3545,3547,3540,3533,3521,3507,3497,3494,3502,3508,3513,3526,3542,3581,3580,3562,3544,3527,3526,3524,3532,3542,3557,3571,3578,3575,3569,3557,3549,3540,3533,3535,3546,3577,3620,3608,3603,3599,3625,3638,3645,3623,3603,3588,3616,3648,3677,3672,3663,3651,3680,3686,3691
"San Francisco, CA",City,CA,Studio,1776,1777,1787,1794,1804,1816,1858,1900,1935,1935,1938,1947,1950,1958,1957,1958,1968,1982,2010,2019,2022,2021,2012,2000,1983,1981,1976,1976,1978,1980,1980,1973,1964,1955,1949,1942,1942,1950,1957,1958,1957,1966,1979,1988,1995,1986,1970,1952,1948,1969,1984,1984,1986,1986,2001,2010,2016,2011,2005,1999,2001,2006,2013,2010,2009,2011,2024,2029,2028,2023,2008,2000
"San Francisco, CA",City,CA,1br,2183,2184,2196,2205,2218,2232,2283,2335,2378,2379,2381,2393,2397,2406,2405,2406,2418,2436,2470,2481,2485,2484,2473,2458,2437,2434,2429,2429,2431,2433,2433,2425,2414,2402,2395,2386,2386,2396,2405,2406,2405,2416,2432,2443,2452,2441,2422,2399,2395,2420,2438,2438,2441,2440,2459,2470,2478,2472,2464,2457,2459,2465,2474,2471,2469,2471,2488,2494,2492,2486,2468,2458
"San Francisco, CA",City,CA,2br,2742,2744,2759,2770,2786,2804,2868,2933,2988,2988,2992,3006,3011,3023,3022,3023,3038,3061,3103,3117,3123,3121,3107,3088,3062,3058,3051,3051,3054,3057,3057,3046,3033,3018,3008,2998,2998,3010,3021,3023,3021,3035,3055,3069,3080,3067,3042,3014,3008,3041,3063,3063,3067,3066,3089,3103,3113,3106,3095,3086,3089,3096,3108,3104,3102,3104,3126,3133,3131,3123,3101,3088
"San Francisco, CA",City,CA,3br,3689,3692,3712,3727,3748,3773,3859,3947,4020,4021,4025,4045,4052,4067,4066,4068,4087,4118,4175,4194,4201,4199,4180,4155,4120,4114,4105,4105,4109,4112,4112,4098,4081,4061,4048,4033,4034,4050,4065,4067,4065,4083,4110,4130,4144,4126,4093,4055,4047,4091,4122,4122,4126,4125,4156,4175,4188,4178,4164,4152,4156,4166,4182,4176,4174,4176,4205,4215,4213,4202,4172,4155
"San Francisco, CA",City,CA,4br,4387,4390,4414,4432,4457,4487,4589,4693,4781,4781,4786,4810,4818,4836,4835,4837,4860,4897,4965,4988,4996,4993,4971,4941,4899,4892,4882,4882,4886,4890,4890,4873,4852,4829,4813,4796,4796,4815,4833,4836,4834,4855,4888,4911,4928,4906,4867,4822,4813,4865,4901,4901,4907,4905,4941,4965,4980,4968,4952,4938,4942,4954,4973,4966,4963,4966,5001,5012,5010,4996,4961,4941
"Austin, TX",City,TX,Studio,808,811,814,819,824,829,836,841,844,847,848,849,849,851,855,863,871,878,886,894,899,906,911,911,913,914,917,916,916,917,921,923,924,923,922,921,920,920,922,925,928,933,939,941,938,931,925,922,921,922,923,926,931,938,945,949,950,952,953,953,951,951,952,958,964,972,976,979,979,983,983,983
"Austin, TX",City,TX,1br,979,983,987,993,998,1005,1013,1019,1023,1027,1028,1029,1029,1032,1037,1045,1055,1064,1073,1083,1090,1098,1103,1105,1106,1108,1112,1110,1110,1111,1116,1119,1120,1119,1117,1116,1115,1115,1118,1121,1125,1131,1138,1141,1136,1128,1120,1117,1116,1117,1119,1122,1128,1137,1145,1150,1151,1154,1155,1155,1153,1152,1153,1161,1169,1178,1183,1186,1186,1192,1191,1192
"Austin, TX",City,TX,2br,1209,1213,1218,1225,1233,1241,1250,1258,1263,1267,1269,1270,1270,1273,1280,1290,1303,1313,1325,1337,1345,1355,1362,1364,1366,1368,1372,1370,1370,1372,1378,1381,1382,1381,1379,1377,1376,1377,1380,1383,1389,1396,1405,1408,1403,1393,1383,1379,1378,1379,1381,1385,1392,1404,1414,1420,1421,1425,1426,1426,1423,1422,1424,1433,1443,1454,1460,1465,1464,1471,1470,1471
"Austin, TX",City,TX,3br,1638,1644,1651,1660,1670,1681,1694,1704,1712,1717,1719,1720,1721,1725,1734,1748,1765,1779,1795,1811,1823,1836,1845,1847,1850,1853,1859,1856,1856,1858,1867,1871,1873,1871,1869,1866,1864,1865,1869,1874,1881,1892,1903,1908,1900,1887,1874,1868,1867,1869,1871,1876,1886,1902,1915,1923,1925,1930,1932,1932,1928,1927,1929,1942,1955,1969,1978,1984,1984,1993,1992,1993
"Austin, TX",City,TX,4br,1971,1978,1986,1997,2009,2023,2038,2051,2060,2066,2069,2070,2071,2076,2086,2104,2124,2141,2160,2180,2194,2210,2221,2223,2227,2230,2237,2233,2234,2236,2247,2251,2254,2251,2249,2245,2243,2245,2250,2255,2264,2277,2290,2295,2287,2271,2255,2248,2247,2249,2252,2257,2270,2289,2305,2314,2316,2323,2324,2325,2320,2319,2321,2337,2352,2370,2380,2388,2387,2398,2397,2399
"Columbus, OH",City,OH,Studio,567,568,569,570,572,573,575,576,576,576,576,576,577,578,579,583,588,590,591,590,590,590,593,594,594,594,594,596,597,599,601,602,603,603,603,605,607,609,612,615,619,623,625,625,623,621,620,619,619,622,624,624,625,625,627,627,627,626,626,625,626,628,630,631,631,633,634,635,634,636,636,636
"Columbus, OH",City,OH,1br,671,671,672,674,676,678,680,681,681,681,681,681,682,683,685,690,695,697,699,698,698,698,701,703,702,703,702,705,706,709,711,712,713,712,713,715,718,720,723,727,732,736,739,739,737,734,733,732,732,735,737,738,738,739,741,741,741,740,740,739,740,742,744,746,747,748,750,751,750,752,752,752
"Columbus, OH",City,OH,2br,864,865,866,869,871,873,876,877,878,877,877,878,879,881,883,889,896,899,901,899,899,899,903,905,905,905,905,908,910,913,916,918,919,918,919,922,925,928,932,937,943,949,952,953,949,946,944,943,943,947,950,951,952,952,955,955,955,954,953,953,954,956,959,961,962,964,966,967,966,969,969,970
"Columbus, OH",City,OH,3br,1112,1113,1115,1118,1121,1123,1127,1128,1129,1129,1128,1129,1130,1133,1136,1144,1153,1156,1159,1157,1157,1157,1161,1165,1164,1165,1164,1169,1171,1175,1178,1181,1182,1181,1183,1186,1191,1194,1199,1206,1213,1221,1225,1226,1221,1218,1215,1213,1213,1219,1222,1223,1224,1225,1228,1229,1229,1227,1226,1226,1227,1230,1234,1236,1238,1241,1243,1244,1243,1247,1247,1248
"Columbus, OH",City,OH,4br,1294,1295,1297,1301,1305,1307,1311,1313,1314,1313,1313,1314,1316,1319,1322,1331,1342,1345,1349,1346,1347,1346,1352,1356,1355,1355,1355,1360,1363,1367,1371,1374,1376,1375,1376,1380,1386,1390,1396,1403,1412,1421,1426,1427,1422,1417,1414,1412,1412,1419,1422,1423,1425,1425,1429,1430,1430,1428,1427,1427,1428,1432,1436,1438,1440,1444,1447,1448,1446,1451,1451,1452
"Boston, MA",City,MA,Studio,1386,1388,1391,1395,1401,1410,1423,1429,1421,1413,1407,1405,1400,1399,1403,1411,1418,1420,1424,1423,1422,1421,1424,1424,1423,1420,1419,1424,1428,1430,1438,1446,1464,1452,1436,1423,1417,1420,1432,1452,1468,1476,1477,1479,1476,1467,1456,1451,1452,1458,1464,1467,1473,1478,1484,1486,1487,1483,1480,1479,1479,1482,1486,1494,1504,1515,1520,1519,1514,1516,1508,1502
"Boston, MA",City,MA,1br,1582,1584,1586,1591,1599,1608,1623,1630,1621,1612,1605,1603,1597,1596,1601,1610,1618,1621,1625,1624,1622,1622,1624,1625,1623,1619,1619,1624,1629,1631,1641,1650,1670,1656,1638,1624,1617,1620,1634,1656,1675,1684,1685,1687,1684,1674,1661,1655,1656,1664,1670,1674,1681,1686,1693,1695,1696,1692,1689,1688,1688,1690,1696,1705,1716,1728,1734,1733,1727,1730,1720,1714
"Boston, MA",City,MA,2br,1961,1964,1967,1973,1982,1994,2013,2021,2010,2000,1991,1988,1980,1979,1985,1996,2006,2009,2015,2013,2012,2011,2014,2015,2013,2008,2008,2014,2020,2022,2034,2046,2071,2054,2032,2014,2005,2009,2026,2054,2077,2088,2089,2092,2088,2075,2060,2053,2054,2063,2070,2076,2084,2091,2100,2102,2103,2098,2094,2093,2093,2096,2103,2114,2128,2143,2151,2148,2141,2145,2133,2125
"Boston, MA",City,MA,3br,2465,2468,2472,2479,2491,2506,2529,2540,2526,2513,2502,2498,2488,2487,2495,2508,2521,2525,2532,2530,2528,2527,2531,2532,2529,2524,2523,2531,2539,2542,2557,2571,2603,2581,2553,2531,2519,2524,2546,2581,2610,2624,2625,2629,2624,2608,2589,2579,2581,2593,2602,2609,2619,2627,2639,2642,2643,2636,2632,2630,2630,2634,2642,2657,2674,2693,2703,2700,2691,2696,2680,2670
"Boston, MA",City,MA,4br,2717,2720,2725,2733,2746,2763,2788,2800,2785,2770,2758,2754,2743,2741,2750,2765,2779,2784,2791,2789,2787,2785,2790,2791,2788,2782,2781,2790,2798,2802,2818,2834,2869,2845,2814,2789,2777,2783,2807,2845,2877,2892,2894,2898,2892,2875,2853,2843,2845,2858,2868,2876,2887,2896,2908,2912,2914,2906,2901,2899,2899,2903,2913,2928,2947,2968,2979,2976,2966,2971,2954,2943
"Seattle, WA",City,WA,Studio,962,964,968,974,979,988,994,1001,1004,1006,1005,1004,1006,1011,1018,1025,1037,1044,1054,1059,1059,1060,1054,1053,1056,1069,1082,1094,1106,1116,1132,1141,1142,1136,1124,1114,1115,1127,1142,1153,1165,1182,1196,1201,1193,1180,1163,1148,1141,1151,1158,1155,1155,1156,1168,1174,1175,1167,1159,1154,1155,1159,1164,1166,1170,1174,1183,1189,1191,1183,1178,1175
"Seattle, WA",City,WA,1br,1102,1104,1108,1115,1121,1131,1138,1146,1149,1151,1150,1150,1152,1157,1166,1174,1187,1195,1206,1213,1213,1213,1207,1206,1209,1223,1239,1253,1266,1278,1296,1306,1308,1301,1287,1276,1276,1290,1307,1320,1334,1353,1369,1375,1366,1351,1331,1314,1306,1318,1325,1322,1322,1323,1337,1344,1345,1336,1327,1321,1322,1326,1332,1335,1339,1344,1354,1362,1364,1355,1348,1345
"Seattle, WA",City,WA,2br,1372,1375,1380,1389,1396,1409,1417,1427,1431,1434,1433,1432,1434,1441,1452,1462,1478,1488,1502,1510,1510,1511,1503,1501,1505,1524,1543,1560,1577,1592,1614,1626,1629,1620,1603,1589,1589,1607,1628,1644,1661,1685,1705,1712,1701,1683,1658,1636,1627,1641,1650,1647,1646,1648,1665,1674,1675,1664,1653,1645,1646,1652,1659,1663,1668,1674,1686,1696,1698,1687,1679,1675
"Seattle, WA",City,WA,3br,1992,1996,2002,2016,2027,2044,2057,2072,2077,2081,2079,2078,2082,2092,2107,2121,2146,2160,2181,2192,2192,2193,2181,2179,2185,2211,2239,2264,2289,2310,2343,2360,2364,2351,2327,2306,2307,2332,2363,2387,2411,2446,2475,2485,2469,2442,2406,2375,2361,2382,2396,2390,2389,2392,2417,2429,2431,2415,2399,2388,2389,2397,2408,2414,2421,2430,2448,2461,2465,2449,2437,2431
"Seattle, WA",City,WA,4br,2369,2374,2382,2397,2411,2432,2446,2464,2470,2476,2473,2471,2476,2488,2506,2523,2552,2570,2594,2607,2607,2608,2594,2592,2599,2630,2663,2693,2722,2748,2787,2807,2811,2796,2767,2742,2744,2774,2811,2838,2867,2909,2944,2956,2937,2905,2862,2825,2808,2833,2849,2843,2842,2844,2875,2889,2892,2873,2853,2840,2842,2851,2864,2871,2879,2890,2911,2927,2932,2912,2899,2892
"Washington, DC",City,DC,Studio,1205,1202,1204,1211,1219,1223,1230,1228,1227,1218,1213,1212,1207,1208,1211,1218,1221,1223,1227,1233,1233,1232,1232,1236,1241,1242,1242,1248,1257,1268,1280,1286,1288,1279,1265,1254,1246,1250,1252,1258,1263,1270,1275,1278,1277,1270,1259,1250,1246,1248,1255,1256,1262,1268,1278,1283,1282,1279,1276,1274,1274,1273,1275,1281,1290,1297,1300,1302,1300,1295,1294,1295
"Washington, DC",City,DC,1br,1266,1263,1265,1271,1280,1285,1291,1290,1288,1279,1274,1272,1268,1269,1272,1279,1282,1285,1289,1295,1295,1294,1294,1298,1303,1304,1305,1310,1321,1331,1344,1351,1352,1343,1329,1317,1309,1312,1315,1321,1326,1333,1339,1342,1341,1334,1322,1313,1309,1311,1318,1319,1325,1331,1343,1347,1346,1343,1340,1339,1338,1337,1339,1345,1355,1362,1366,1367,1365,1360,1359,1361
"Washington, DC",City,DC,2br,1462,1459,1461,1469,1479,1484,1492,1490,1488,1478,1472,1470,1464,1466,1469,1477,1481,1484,1489,1496,1496,1495,1494,1499,1505,1506,1507,1514,1525,1538,1553,1561,1562,1552,1535,1521,1512,1516,1519,1526,1532,1540,1547,1551,1549,1541,1528,1516,1512,1514,1522,1524,1531,1538,1551,1556,1555,1551,1548,1546,1545,1545,1546,1554,1565,1573,1578,1579,1577,1571,1570,1572
"Washington, DC",City,DC,3br,1929,1924,1927,1937,1951,1958,1968,1965,1963,1949,1941,1939,1932,1934,1938,1949,1953,1957,1964,1973,1973,1972,1971,1977,1986,1987,1988,1996,2012,2029,2048,2058,2060,2047,2024,2007,1994,1999,2003,2013,2021,2032,2040,2045,2043,2032,2015,2000,1994,1997,2008,2010,2019,2028,2046,2053,2051,2046,2041,2039,2038,2037,2039,2050,2064,2075,2081,2083,2079,2072,2071,2073
"Washington, DC",City,DC,4br,2392,2386,2389,2402,2419,2428,2440,2437,2434,2417,2407,2404,2395,2398,2403,2416,2422,2427,2436,2446,2447,2445,2444,2452,2462,2464,2465,2476,2495,2516,2540,2553,2555,2538,2510,2488,2473,2479,2484,2496,2506,2519,2530,2536,2534,2520,2498,2480,2473,2477,2490,2492,2504,2515,2537,2546,2543,2537,2531,2529,2527,2526,2529,2542,2560,2573,2580,2583,2579,2570,2568,2571
"Denver, CO",City,CO,Studio,732,732,736,743,751,758,765,772,777,780,783,784,786,787,795,800,806,808,815,824,826,825,822,820,821,823,828,830,836,840,847,847,846,844,840,834,829,832,837,843,851,860,870,872,869,860,853,847,847,849,854,856,862,867,872,873,873,870,869,868,868,869,871,874,878,881,883,883,881,875,875,875
"Denver, CO",City,CO,1br,894,895,899,908,917,926,935,943,950,953,956,958,960,961,971,977,984,987,996,1006,1009,1007,1004,1002,1003,1005,1012,1014,1021,1026,1035,1035,1034,1031,1026,1018,1013,1016,1022,1029,1039,1051,1062,1065,1061,1051,1042,1035,1035,1037,1043,1046,1053,1058,1065,1067,1066,1063,1061,1061,1061,1062,1064,1068,1072,1076,1078,1078,1076,1069,1069,1069
"Denver, CO",City,CO,2br,1131,1132,1138,1149,1161,1172,1183,1194,1202,1206,1210,1213,1215,1217,1229,1237,1246,1250,1261,1274,1277,1275,1271,1268,1270,1272,1280,1284,1293,1299,1310,1310,1308,1306,1298,1289,1282,1286,1294,1303,1315,1330,1345,1348,1343,1330,1319,1310,1310,1313,1320,1324,1333,1340,1348,1350,1349,1346,1344,1343,1343,1344,1347,1351,1357,1362,1365,1365,1362,1354,1353,1353
"Denver, CO",City,CO,3br,1643,1645,1654,1670,1686,1702,1719,1735,1747,1752,1758,1762,1765,1768,1786,1798,1810,1816,1831,1851,1856,1852,1846,1842,1845,1848,1860,1866,1878,1887,1903,1903,1901,1897,1886,1873,1863,1869,1880,1893,1911,1933,1954,1959,1952,1933,1916,1904,1903,1907,1917,1924,1937,1947,1958,1962,1960,1955,1952,1951,1951,1952,1957,1963,1971,1978,1983,1983,1978,1967,1965,1966
"Denver, CO",City,CO,4br,1903,1906,1915,1934,1953,1971,1991,2009,2023,2029,2036,2041,2044,2047,2069,2082,2096,2103,2121,2143,2149,2145,2138,2134,2137,2141,2155,2161,2175,2185,2204,2204,2202,2197,2185,2169,2158,2164,2178,2192,2213,2239,2263,2269,2260,2238,2219,2205,2204,2209,2221,2228,2243,2255,2268,2272,2270,2265,2261,2260,2259,2261,2266,2274,2283,2291,2297,2297,2291,2278,2276,2277
"Atlanta, GA",City,GA,Studio,810,812,817,823,829,834,842,848,853,856,859,861,863,865,870,876,883,889,893,896,896,896,899,904,909,914,919,924,928,931,936,940,943,944,941,938,937,940,943,947,950,955,960,965,967,966,962,959,959,962,964,965,968,972,977,980,981,981,981,981,983,986,988,988,988,989,993,996,997,999,995,991
"Atlanta, GA",City,GA,1br,849,851,856,863,869,875,883,889,894,897,901,903,905,907,912,919,926,932,936,940,940,940,943,948,953,958,964,969,974,977,982,986,989,990,987,984,982,986,989,993,996,1001,1007,1013,1015,1014,1009,1006,1006,1009,1011,1012,1015,1019,1024,1028,1029,1029,1029,1029,1031,1034,1036,1037,1036,1038,1041,1044,1046,1047,1043,1039
"Atlanta, GA",City,GA,2br,981,983,989,997,1004,1010,1020,1027,1033,1036,1041,1043,1046,1048,1054,1061,1069,1077,1082,1085,1085,1086,1089,1095,1101,1107,1114,1120,1125,1128,1134,1139,1143,1144,1140,1137,1135,1139,1143,1147,1150,1157,1163,1170,1172,1171,1166,1162,1162,1165,1168,1169,1172,1177,1183,1187,1189,1189,1188,1189,1191,1195,1197,1197,1197,1199,1203,1206,1208,1210,1205,1200
"Atlanta, GA",City,GA,3br,1288,1291,1299,1309,1318,1326,1339,1349,1356,1361,1366,1370,1373,1376,1383,1393,1404,1413,1420,1425,1425,1425,1429,1437,1446,1453,1462,1470,1476,1481,1489,1495,1500,1502,1497,1492,1490,1495,1500,1506,1510,1518,1527,1535,1539,1537,1530,1525,1525,1529,1533,1535,1539,1545,1553,1558,1560,1561,1560,1560,1563,1568,1572,1572,1571,1574,1579,1584,1586,1588,1582,1575
"Atlanta, GA",City,GA,4br,1582,1586,1596,1608,1620,1630,1646,1658,1667,1672,1679,1683,1687,1691,1700,1713,1725,1737,1745,1751,1751,1752,1757,1766,1777,1786,1797,1806,1814,1821,1830,1838,1844,1845,1840,1834,1831,1837,1844,1851,1856,1866,1877,1887,1891,1889,1881,1875,1875,1880,1884,1886,1892,1899,1909,1915,1918,1918,1917,1918,1921,1927,1931,1932,1931,1934,1941,1946,1949,1952,1944,1936
"Raleigh, NC",City,NC,Studio,682,682,683,688,693,696,700,704,708,710,711,711,711,712,714,722,730,735,739,744,747,751,752,751,748,745,745,751,756,759,763,765,766,766,764,762,759,760,763,770,778,787,792,792,789,787,785,782,778,777,780,781,785,790,797,799,799,798,798,799,799,800,803,808,813,819,824,826,825,819,817,816
"Raleigh, NC",City,NC,1br,841,840,843,848,854,858,863,868,873,876,877,877,876,878,881,890,901,907,911,917,921,926,927,926,922,919,919,926,932,936,941,944,945,944,942,939,936,937,940,949,960,970,976,976,972,970,968,964,959,958,962,963,968,974,982,985,985,984,984,985,985,987,990,996,1003,1010,1016,1018,1017,1010,1007,1006
"Raleigh, NC",City,NC,2br,972,971,974,980,987,991,997,1003,1009,1012,1014,1013,1013,1015,1018,1028,1041,1048,1053,1060,1064,1070,1072,1071,1065,1062,1062,1070,1077,1082,1088,1091,1092,1091,1088,1086,1082,1083,1087,1097,1109,1122,1128,1128,1124,1121,1119,1114,1109,1107,1111,1114,1119,1125,1135,1139,1138,1138,1138,1139,1139,1141,1144,1151,1159,1167,1174,1177,1176,1168,1164,1162
"Raleigh, NC",City,NC,3br,1270,1269,1272,1281,1290,1295,1303,1310,1319,1323,1324,1324,1323,1326,1330,1343,1360,1369,1375,1385,1390,1398,1400,1399,1392,1387,1388,1398,1408,1413,1421,1425,1427,1426,1422,1418,1414,1415,1420,1433,1449,1466,1474,1474,1468,1465,1462,1456,1449,1447,1452,1455,1462,1471,1483,1488,1487,1486,1486,1488,1488,1490,1495,1504,1515,1525,1534,1538,1536,1526,1521,1519
"Raleigh, NC",City,NC,4br,1552,1551,1556,1566,1577,1583,1593,1602,1612,1617,1619,1618,1618,1621,1626,1642,1662,1674,1681,1693,1700,1709,1712,1710,1702,1696,1696,1709,1721,1728,1737,1742,1744,1743,1738,1734,1728,1729,1736,1752,1771,1791,1802,1802,1795,1791,1787,1780,1771,1768,1775,1779,1788,1798,1813,1819,1818,1817,1817,1819,1819,1822,1827,1839,1851,1865,1875,1880,1878,1865,1859,1857
